,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179
727,0.7343122,0.77097464,0.8012571,0.7910245,0.7906559,0.8110254,0.81695056,0.7772896,0.76397145,0.76421165,0.78139114,0.7602787,2.4595316e-05,2.7735232e-05,0.0017904821,0.009711712,0.0075367377,0.0021189882,0.0022193235,0.009147104,0.010330977,0.005651651,0.0044367686,0.005277659,0.00438857,0.0036818767,0.003637633,0.010240849,0.008110622,0.003347682,0.0037866132,0.011106177,0.0142804645,0.007263499,0.009027487,0.01128804,0.010091326,0.009511462,0.014563431,0.009432459,0.0042010737,0.0032301317,0.010285317,0.010653104,0.0021891857,0.00049627415,0.0006088093,0.00031883517,0.0001362256,0.00011813165,0.00010611752,0.00026623186,0.0002471563,0.00017120167,0.00025840092,0.0005657274,0.00033034873,0.00018621661,0.0010514898,0.0038323128,0.0033795275,0.0008648093,0.00035131417,0.0004165777,0.0005806411,0.0005224055,0.00025667524,0.0007678555,0.0008712054,0.00042416534,0.0005561188,0.00018625137,0.00014152325,0.00018631,0.00020330914,0.00017232262,0.00038112034,0.0005543704,0.00031222907,0.000115804425,0.0001551355,0.00014122511,7.624032e-05,5.377496e-05,6.054972e-05,7.900331e-05,7.713181e-05,6.0860864e-05,9.9280805e-05,0.00015224624,8.3680075e-05,8.293549e-05,5.3892607e-05,3.824657e-05,4.853638e-05,1.8975501e-05,2.6562508e-05,3.2441116e-05,2.8710963e-05,3.7863745e-05,3.5547455e-05,4.3569573e-05,3.8822043e-05,5.581607e-05,8.898556e-05,0.00010012947,8.6412736e-05,3.264017e-05,1.3137974e-05,1.6667716e-05,6.7414417e-06,6.285859e-06,9.721596e-06,4.7205644e-06,2.896299e-06,2.6332975e-06,3.1434e-06,4.98221e-06,4.9677574e-06,9.159057e-06,1.2549353e-05,1.1148338e-05,7.890311e-06,9.679372e-06,1.0912669e-05,1.1783771e-05,7.763685e-06,3.9055967e-06,2.5656198e-06,3.2140201e-06,2.7892127e-06,2.6174869e-06,2.785751e-06,2.316715e-06,2.0134776e-06,2.0880334e-06,1.243741e-06,1.7914333e-06,1.7634701e-06,1.1610352e-06,-770.6481,83.21256,8.639112,15.078211,6.1445203,16.419651,1.7734706,3.0853937,-1.9196169,-3.962749,-2.1386962,1.9791359,3.8945549,-0.43900803,-0.26716578,4.7240696,-0.04334484,-2.396745,1.2886071,-0.1390448,-2.0151014,-1.0201263,1.9084688,-0.37263867,-1.9300163,-0.18786293,-1.2967362,-0.8860001,-0.84953254,0.028055869,-0.1940679,-0.5006038,0.7023002,-0.60811466,-0.59387654,0.9886019,-0.1998231,0.6023456,-0.96787626,-1.4805464
728,0.74299705,0.77597535,0.7994865,0.76486105,0.75680864,0.7799301,0.816608,0.777623,0.759231,0.73415,0.7424061,0.74607146,3.827645e-05,1.6240552e-05,0.0011516263,0.0067660897,0.008943571,0.008852221,0.003102646,0.007418038,0.00846886,0.0064705964,0.010895336,0.011637033,0.005851877,0.00207671,0.0034788593,0.02385303,0.035037916,0.024720028,0.011916174,0.009778813,0.019853448,0.009960721,0.005029925,0.009900654,0.027716406,0.029780086,0.01850983,0.0059280354,0.007101353,0.018556517,0.035238568,0.012128119,0.0020403601,0.0007486977,0.0008084459,0.0007812069,0.00049145403,0.00023455777,0.00010288867,0.00077333616,0.0034240943,0.0023247018,0.000635864,0.00037748468,0.001693581,0.0028058798,0.0016495255,0.0016593751,0.0034435824,0.003455646,0.002041049,0.00090508297,0.0009847436,0.0020241316,0.001811357,0.0022280486,0.001190192,0.0011746648,0.0011925686,0.00043784795,0.0009699488,0.0005641166,0.00019997693,0.00041757151,0.00047425184,0.00018463885,0.00021666635,0.00053444656,0.00028337448,0.00016428,0.00023563424,0.00011976922,0.00018968097,0.0001582713,0.00015009033,6.974929e-05,0.00017745902,0.00018095254,0.00015170944,0.00023417373,0.00011365675,0.00021063042,3.9387036e-05,3.0224577e-05,2.4267372e-05,3.427178e-05,1.91818e-05,4.0385235e-05,4.5054734e-05,4.5439043e-05,4.7431557e-05,8.374308e-05,0.00010251331,0.00015285466,0.00020034997,9.407317e-05,2.5222796e-05,1.25094e-05,4.9375794e-06,2.5384031e-06,7.123097e-06,6.8131662e-06,1.1728675e-05,8.602157e-06,1.1267214e-05,5.4262678e-06,5.753914e-06,6.18987e-06,6.464344e-06,4.531098e-06,3.5292903e-06,2.9690302e-06,4.86948e-06,8.245933e-06,5.2611017e-06,2.5855009e-06,2.7593312e-06,4.1635853e-06,2.600122e-06,2.204745e-06,2.5192553e-06,2.352471e-06,1.5921381e-06,1.7347925e-06,1.62276e-06,1.0868761e-06,1.3207722e-06,6.705685e-07,-742.7421,83.3902,6.9014773,9.379109,4.036463,14.052818,2.2575107,1.9008487,-0.39025566,-4.2757273,-3.1351132,-0.6040739,3.8877325,-1.0354333,-0.42871833,4.6420364,-1.0774044,-2.8583903,2.2097635,-0.7793286,-2.83787,-1.718374,0.09177254,0.23496746,-2.2081594,-1.022562,-0.65495133,-1.6628522,-2.154715,-0.41355777,0.7871536,-0.8906765,-0.29276645,-1.0331385,-0.80353785,-0.045363594,-0.77502805,0.19837919,-1.2613974,-1.2565588
729,0.7599932,0.7737073,0.8010126,0.8190462,0.78988487,0.7872522,0.76243216,0.7455618,0.76704675,0.76517254,0.7609596,0.75107473,3.120059e-05,5.3571435e-05,0.00026527754,0.003203863,0.006990012,0.0051370426,0.0014783504,0.0027529544,0.012746765,0.013980826,0.010101057,0.009843594,0.0039373194,0.004247295,0.005772226,0.0089094,0.016731877,0.015891721,0.005583331,0.004197452,0.0067245536,0.020483399,0.035475787,0.02397497,0.004654783,0.017045481,0.037154604,0.027738307,0.045728114,0.028667806,0.006438357,0.0022463913,0.00060453865,0.00046897357,0.0007445508,0.00061234145,0.00015552466,5.1885527e-05,0.00016032277,0.00053478056,0.0010931026,0.0010876434,0.00030292722,0.0002141448,0.0005438796,0.00228505,0.006362194,0.0067244405,0.0038982558,0.0032482038,0.002769288,0.0022463994,0.0017573574,0.001130453,0.001278553,0.0023821525,0.0011795687,0.0007575254,0.00091251923,0.0005070008,0.0009651123,0.00091587123,0.00045871586,0.00039053854,0.00032366597,0.00016999729,0.00017031787,0.00016969099,0.00021068394,0.0001860776,0.0002321424,0.00013919837,0.00019879367,0.00018711101,0.000107268315,0.00020440073,0.000172616,0.00023179998,0.00016691656,0.00014045656,0.00011006307,7.6190576e-05,3.312537e-05,2.483684e-05,3.7791368e-05,2.9930581e-05,2.1072006e-05,3.053594e-05,3.541027e-05,4.532491e-05,7.8632795e-05,0.00014256823,0.0002685556,0.0004841466,0.0007015928,0.0005510373,0.00025337772,0.00016720392,2.7237698e-05,1.6189178e-05,7.6516635e-06,9.440527e-06,1.8689569e-05,3.6542e-05,5.334953e-05,6.698158e-05,0.00010403073,6.423643e-05,6.008047e-05,4.367711e-05,6.162142e-05,4.4216413e-05,3.8162172e-05,2.2353577e-05,1.3461568e-05,1.1222391e-05,1.1907103e-05,2.0787169e-05,1.5451424e-05,1.0488291e-05,9.702614e-06,9.250427e-06,6.3175125e-06,8.296952e-06,5.7585244e-06,7.728978e-06,8.306178e-06,1.006834e-05,-740.4508,75.06194,3.7541642,12.875745,6.7835903,12.704028,0.9735839,3.1306753,-0.7665713,-7.003851,-2.4702072,1.1869293,4.016994,-1.3161216,0.621735,5.495627,-1.2940747,-2.6874444,3.4957669,0.45471397,-3.9528034,-0.5926823,1.9004132,-0.16238971,-2.0195348,0.6176357,0.105614655,-0.35569856,-0.5904737,0.48869377,0.7602396,-0.52826655,0.25250313,-0.44695774,-0.1963485,0.5735998,0.4388968,0.17743349,-1.0200692,-1.0967606
730,0.741865,0.7522451,0.784143,0.76694685,0.77215236,0.77574563,0.7721377,0.7657994,0.75726503,0.75338465,0.77310395,0.774778,1.6950058e-05,1.0552645e-05,0.0006158635,0.004562959,0.0070730043,0.0036250504,0.0012537545,0.0059873364,0.018464629,0.021599675,0.010182555,0.004860524,0.004310285,0.00446669,0.005711841,0.010228586,0.020717276,0.01346292,0.006031869,0.007857413,0.025823265,0.033415344,0.010371875,0.008577726,0.016665928,0.026020803,0.046488687,0.041830953,0.009213035,0.004063543,0.0021563056,0.0026834717,0.0083192345,0.0046522184,0.0010506818,0.0002146053,0.00013095298,0.0006885083,0.0012266918,0.00048783433,0.00015733799,0.00041101605,0.0026953497,0.006098863,0.003973478,0.0010169717,0.0015788566,0.00440336,0.0072291875,0.008516558,0.0030578382,0.0007318002,0.0006661523,0.0013371187,0.00091343763,0.00080026,0.0020730395,0.0012906819,0.0004341869,0.00028576166,0.0003098337,0.0003318766,0.00039751473,0.00045350642,0.00022987933,0.000109871566,0.00010967468,0.00012926849,0.000100629244,0.00017542572,0.00015459434,9.186025e-05,0.00011834983,7.5956705e-05,7.736792e-05,7.04296e-05,8.7422566e-05,0.0002086166,0.00016913442,0.00020182254,6.493698e-05,4.7211794e-05,2.5236754e-05,8.932947e-06,1.1871533e-05,1.7680075e-05,1.1480292e-05,1.840787e-05,1.9705252e-05,3.1654723e-05,3.6635432e-05,7.387958e-05,0.0001315682,0.00014628882,0.00013949441,0.00015127663,6.1404106e-05,5.7909776e-05,1.14690665e-05,1.1142396e-05,9.601765e-06,1.0339339e-05,1.3726735e-05,2.740277e-05,4.095943e-05,2.003168e-05,1.3538746e-05,2.00151e-05,1.6007458e-05,2.1540674e-05,1.4742953e-05,1.200079e-05,1.340519e-05,9.333199e-06,1.4297933e-05,6.4066276e-06,6.9338216e-06,1.6391894e-05,9.451906e-06,6.253951e-06,7.0009487e-06,8.504621e-06,9.5392525e-06,6.267595e-06,7.678778e-06,1.1906229e-05,1.2642587e-05,1.2699499e-05,-750.76086,78.874565,4.1671224,10.915863,6.2486687,11.752572,-0.61749965,3.0485198,0.3248395,-5.944829,-2.9517374,0.9763065,2.4329383,-1.772586,1.6670488,4.3450193,-0.93597007,-1.6560335,2.759085,-0.5545539,-3.1118863,-0.59296316,1.7085152,0.23649876,-1.6856083,-0.31911352,-0.6451431,-0.5207306,-2.1374204,-0.89893126,-0.07718517,-0.53057307,0.081933945,-1.3283823,-0.7753265,0.35408294,0.09550323,-0.29933068,-0.86998177,-0.5807482
731,0.7144637,0.74711573,0.79681814,0.79044265,0.7555935,0.752002,0.7665224,0.7294955,0.75736624,0.7829638,0.7973764,0.7442236,0.00013328073,3.0195819e-05,0.00021934614,0.004069595,0.010090356,0.029754287,0.02374422,0.006361585,0.026712954,0.039598227,0.01480144,0.019038219,0.0377626,0.019458944,0.008311008,0.0055258456,0.006411194,0.015996968,0.043395203,0.05959686,0.045137893,0.01998655,0.025044432,0.027889403,0.044763338,0.060685083,0.07676508,0.021481404,0.005970124,0.034631517,0.09309647,0.08426986,0.024539333,0.003698427,0.001500533,0.004989723,0.008613011,0.006448724,0.0029486904,0.0015963777,0.0014067354,0.004083399,0.011059438,0.011464137,0.0036280034,0.0017704932,0.018528322,0.056960896,0.051990155,0.025012761,0.011408467,0.0039324933,0.005528882,0.0062395358,0.0036305836,0.0043492625,0.0028165109,0.001493738,0.002697728,0.00220667,0.0021351224,0.001620664,0.0019200107,0.0028822892,0.002017121,0.0005716739,0.0010181795,0.0027061915,0.0017312734,0.00085770857,0.0015352815,0.00072916166,0.0005826444,0.00068063516,0.00083294924,0.0006902268,0.00063754135,0.0011702725,0.00066429656,0.00059345056,0.00023068709,0.0002551409,0.00028725012,0.000153472,0.00012411532,0.00016539493,0.00012398436,0.00014718542,0.0001647778,0.00021544653,0.0003088486,0.00035485302,0.00037084872,0.00042499392,0.0006301041,0.0010432951,0.00058324815,0.0004316939,0.00013058046,1.9788546e-05,5.9140993e-06,2.4235178e-06,4.5912566e-06,5.8514115e-06,7.800208e-06,1.2518249e-05,1.6143314e-05,1.774926e-05,1.7212698e-05,1.7334361e-05,1.1544336e-05,1.5770267e-05,2.3811948e-05,3.473916e-05,2.8071567e-05,1.22508445e-05,1.19863735e-05,1.5729645e-05,1.963686e-05,1.0198356e-05,5.6001277e-06,5.5868327e-06,6.467797e-06,2.1801911e-06,3.0569684e-06,3.7784619e-06,5.755747e-06,1.2206184e-05,-694.52014,76.6706,-1.8159063,7.7751255,4.842866,12.204663,-1.8201215,0.29096624,-2.7119224,-4.325731,-4.1571617,0.6116437,3.828372,-3.124988,-0.3709736,5.5259056,-2.4600284,-3.3581796,1.8168732,-0.38209605,-4.1342044,-0.4469457,2.3948212,-2.6736162,-1.9206599,-0.6196882,-1.7188528,-0.63778436,-0.6798357,0.6028432,-1.0378327,-0.85123515,1.2172104,-0.36342922,-1.5909127,1.011974,0.12198503,-1.0371813,-0.71182716,-0.8574241
732,0.6961083,0.730575,0.7816897,0.79198635,0.7956248,0.7507442,0.7157605,0.7296341,0.74972856,0.7666801,0.77927285,0.7270546,0.00022205117,2.075974e-05,9.8931465e-05,0.0034042478,0.008704882,0.015127015,0.020319482,0.010493152,0.027595904,0.052214555,0.020478543,0.012435735,0.03291875,0.039280012,0.015223736,0.008569615,0.008811309,0.0119921705,0.019572154,0.0460254,0.07169005,0.02584697,0.04100204,0.049397014,0.0358289,0.036079798,0.041949287,0.061174158,0.03663741,0.0077238097,0.014995765,0.042953383,0.036725137,0.025124049,0.031971116,0.013762959,0.002273649,0.0008393332,0.00063440425,0.00095617457,0.003415318,0.0051278984,0.0021971457,0.0014712542,0.0010700652,0.0012581623,0.004107196,0.013267622,0.017024145,0.01102789,0.0074787126,0.0037760846,0.0032501295,0.004631824,0.0031042134,0.0013839068,0.0027209073,0.00540592,0.001967306,0.0008599663,0.0037065106,0.0043842294,0.0011431423,0.0010053004,0.0011386352,0.0027267754,0.0017019355,0.0007349949,0.0012476682,0.0015456973,0.0007818112,0.0006295375,0.00071554264,0.0005918157,0.00047439308,0.00055106415,0.00025269162,0.0004036232,0.00042252496,0.00026474224,0.00013110702,0.00019623218,0.000118882184,0.00016440249,7.415254e-05,0.0001353996,0.0001213415,0.0001142775,0.00018834948,0.00022198958,0.00015336458,0.00017404652,0.0002347273,0.00048387743,0.00062208757,0.0007925264,0.00035123253,0.00014706342,2.896181e-05,5.7586713e-06,2.8397972e-06,1.8059588e-06,3.1822515e-06,3.9905985e-06,5.810955e-06,1.1665992e-05,9.43618e-06,1.8262226e-05,9.467647e-06,1.4967484e-05,2.289437e-05,2.4393281e-05,2.7012826e-05,2.9971034e-05,1.8619987e-05,1.2334517e-05,9.654103e-06,7.734913e-06,7.391285e-06,7.157554e-06,6.6453363e-06,7.4255818e-06,4.6722535e-06,3.1584402e-06,3.6259644e-06,4.622059e-06,6.297917e-06,7.3467627e-06,-700.17847,78.88419,-1.3514957,9.293473,3.723179,12.917513,-0.24822988,-0.7911817,-2.0443597,-4.0487075,-5.058275,-0.28085428,3.9386876,-2.6873538,-1.7535887,5.4058905,-1.7955695,-4.9408407,1.2325412,-0.35841072,-4.815543,-0.65335596,2.7632942,-2.0470765,-2.7673078,0.18597668,-1.3412735,-0.8357109,-0.6034066,0.5974918,-0.23090522,-1.3272302,1.6976545,0.25279516,-1.4366066,0.9912413,0.5544772,-0.576521,-1.5301617,-0.52213013
733,0.7392275,0.7684762,0.7667798,0.7798479,0.80769354,0.7984868,0.7612399,0.72319895,0.7446076,0.75117487,0.7431825,0.72589374,3.0713716e-05,1.8726729e-05,0.0002691709,0.0026329781,0.007953798,0.01778935,0.019817987,0.010022326,0.009985173,0.011744535,0.025469873,0.034383982,0.017659316,0.018024907,0.019590145,0.021525849,0.035584033,0.04016566,0.02729089,0.014099179,0.020224283,0.032092433,0.0729024,0.103583544,0.05365383,0.021446131,0.030018384,0.0930333,0.11737931,0.0529432,0.015187419,0.0041659586,0.0027497804,0.0028910944,0.0034428148,0.0024107199,0.0011539822,0.00073194655,0.00053660036,0.0009284224,0.0023146705,0.0045982124,0.0043866895,0.0020667582,0.0013394695,0.0030135505,0.008797275,0.019773602,0.021964569,0.012362025,0.0059935367,0.0030430055,0.0020791667,0.003090462,0.00500033,0.0030012967,0.0024577861,0.005814498,0.0029800986,0.00054035825,0.0010947777,0.0011581775,0.0017031741,0.0016354372,0.000552422,0.00073805056,0.0016194333,0.0009309567,0.00058315165,0.00058982515,0.0008981314,0.00047442695,0.0006925167,0.0011116667,0.00040962736,0.00031933596,0.0002420607,0.0002964784,0.0004971265,0.0007196243,0.00044116884,0.00042520408,0.0002720717,0.00020334969,8.6561304e-05,0.00012057263,4.8223104e-05,7.2532246e-05,9.488567e-05,0.000114927556,0.00011011472,0.00013943945,0.00024316217,0.00045255007,0.00062668684,0.00059860206,0.00034323076,0.00048464295,0.0002754777,0.00013934931,6.507586e-05,1.3848471e-05,6.61123e-06,6.2883514e-06,1.7004415e-05,3.4403587e-05,5.496604e-05,8.771615e-05,0.00013348566,0.00012673375,0.00010471693,0.00013616412,0.00016806615,0.00016832197,0.00015995513,0.00012531865,0.00011562076,5.8351532e-05,4.0431725e-05,3.8525202e-05,3.6176545e-05,3.8179318e-05,5.1389445e-05,3.6590736e-05,3.2752385e-05,2.7953154e-05,2.5213634e-05,1.5460462e-05,-693.6511,71.460754,-1.634128,12.33967,2.698555,9.690231,1.4746872,-0.36759427,-3.9417264,-4.491202,-5.0335474,-0.92661124,3.4871259,-3.4926915,0.3036546,4.6408987,-3.0827239,-2.4686053,2.1812575,-2.5721233,-4.4819193,1.2447758,0.7586334,-2.4767256,-0.61785537,0.6424007,-1.8769503,-1.2040844,-0.07214872,-0.30102333,-1.2004477,0.013255181,-0.14810781,-1.918308,-0.6303878,-0.06571236,-0.7694297,-0.6126089,-1.4724698,-0.25600702
734,0.6951485,0.68486494,0.72154987,0.73852944,0.7736533,0.7819034,0.75009257,0.71879274,0.7276429,0.74059486,0.765655,0.7564681,8.937709e-05,2.4363686e-05,0.00019830963,0.0020084812,0.0063483203,0.020620316,0.03851783,0.02934101,0.03031243,0.04246268,0.03398865,0.037806932,0.019279078,0.017179796,0.014348812,0.021991102,0.0629151,0.060990483,0.0718109,0.09075938,0.056202017,0.041018438,0.11190391,0.10538235,0.084284686,0.08108488,0.08907148,0.12158377,0.11558853,0.045498475,0.04359788,0.05179714,0.030005483,0.014061385,0.005378595,0.0019709312,0.0014910293,0.0023405796,0.0027583402,0.0021809505,0.0031744791,0.0042873914,0.0055751167,0.006360481,0.0035180266,0.003194618,0.009992286,0.020870289,0.019217947,0.0141787985,0.009313622,0.0035381063,0.0035384502,0.005806562,0.009112718,0.005394656,0.0035881212,0.005176135,0.0079418905,0.004889047,0.00616141,0.005642756,0.0042180982,0.003018972,0.0025708256,0.0017679316,0.0009957305,0.0012354511,0.0021645173,0.0015245621,0.0013062805,0.0019282263,0.0016303681,0.0012973987,0.00085275475,0.00072315463,0.00078020885,0.0008404732,0.0009228909,0.00065391394,0.00033087455,0.0003492116,0.00024319557,0.0002772093,0.00014344422,0.00013503875,6.4170796e-05,8.6969514e-05,0.0001294322,0.00013876168,0.00012889862,0.00019840673,0.00029512602,0.00046315012,0.0009811743,0.001270354,0.0006355989,0.0006632989,0.00019464325,7.335254e-05,3.9754683e-05,1.9364526e-05,1.4223446e-05,1.0243063e-05,2.0190806e-05,4.835261e-05,6.943216e-05,7.080011e-05,0.000108544635,0.00016089628,0.00019326224,0.00020147268,0.00033531015,0.0003836306,0.00044067577,0.00024904535,0.00015033616,0.00011476268,8.269683e-05,0.00011812976,7.596192e-05,5.967349e-05,7.481601e-05,5.82039e-05,7.263873e-05,6.784511e-05,3.2230142e-05,2.8918144e-05,-668.4759,72.63825,-5.6275096,13.632459,0.51603925,9.710215,0.97564584,-1.1413743,-8.806963,-3.7782872,-5.478928,-3.355305,3.8373175,-4.0495896,-2.949534,4.368362,-3.5690935,-4.6421766,1.8793201,-2.5051231,-5.900384,-0.23209186,0.8291607,-2.2599816,-2.3184426,0.7505249,-3.3407416,-1.0008352,-1.6274495,-0.5972256,-1.3327434,-0.26237345,0.12761807,-1.1142826,0.27107656,0.75389296,0.3685093,0.7530058,0.24063851,1.5562263
735,0.7206945,0.6865473,0.71166366,0.7403087,0.73636943,0.7483758,0.77452767,0.7393523,0.7201338,0.75210786,0.75898826,0.74838763,0.029164637,0.0012958098,0.00053924625,0.0029744965,0.012353198,0.039288994,0.08809787,0.067787774,0.023949029,0.03491351,0.03672515,0.02106825,0.031115225,0.058873415,0.1128319,0.29019547,0.20130767,0.03323923,0.017568992,0.0275093,0.077471025,0.098996304,0.049071774,0.039819907,0.030632433,0.066528365,0.113477476,0.051592946,0.045803852,0.038813785,0.038955737,0.06703071,0.12579837,0.06803528,0.016912071,0.007896115,0.007901647,0.010996291,0.010054107,0.0049445564,0.003995883,0.0045116884,0.010870064,0.017458135,0.00916374,0.0064150114,0.007424085,0.015110293,0.017822139,0.014269524,0.011265456,0.0065526445,0.004404471,0.0027387626,0.0027267486,0.0056080036,0.008270472,0.0063081416,0.004460581,0.0037052543,0.0062708883,0.0064643477,0.006232258,0.007881629,0.0063015316,0.004845026,0.003967386,0.0047001992,0.016856682,0.0135804415,0.002639072,0.0011960412,0.0010863588,0.0014293401,0.0012669592,0.00092817075,0.0019429232,0.0024123844,0.0013876013,0.0026323295,0.0015486681,0.00096099137,0.00056973635,0.00033326063,0.00025811244,0.00066768256,0.0003899483,0.0003960473,0.0007357382,0.0006269149,0.0005268084,0.0008848341,0.0015067358,0.0015341328,0.0012439102,0.0010511152,0.0003582686,0.00026323245,8.6415086e-05,7.1033064e-05,6.646552e-05,3.8949795e-05,4.9183705e-05,5.6749464e-05,9.4986855e-05,0.0003924249,0.00033822574,0.00039662703,0.0005139342,0.0004232454,0.0008299023,0.0010243916,0.00044528738,0.00059344707,0.00051524065,0.0002198846,0.0002135932,0.00023142797,0.00026452125,0.00029655828,0.00021097138,0.0002685238,0.00014493834,0.00016455758,0.0001100299,5.4955413e-05,4.6926063e-05,5.3694414e-05,-621.5084,75.61799,-5.325118,7.1101556,6.2858176,12.78642,-0.62462056,-3.3136282,-5.631182,-1.916511,-5.7834215,0.5065892,3.0017107,-4.375294,-3.961939,6.1125336,-3.0215185,-3.0350678,2.007037,0.85697216,-5.0725427,-1.2321652,2.062892,-1.1770469,-3.032769,0.4694194,-0.27177346,-1.2551441,-2.6098008,0.5033113,0.13859817,0.20790666,0.57480896,-0.18200183,-0.9619785,0.35133007,0.34733438,0.7651266,-1.5975316,-0.6146257
736,0.6537198,0.6376797,0.6601817,0.6996401,0.7332615,0.71342814,0.6830905,0.6760444,0.6979725,0.6977196,0.71208143,0.6963028,0.0036217645,0.00016678942,0.00025859594,0.002049251,0.003632112,0.02431233,0.17395896,0.16270155,0.14372258,0.22698703,0.13972737,0.08138446,0.097959414,0.15351193,0.17598219,0.28224465,0.45690894,0.31544837,0.32953784,0.45635074,0.51821613,0.42358923,0.21100503,0.11144103,0.28828147,0.4619296,0.49759886,0.94057286,0.98876864,0.5446486,0.27570707,0.14505258,0.089135885,0.09959999,0.22733258,0.15488899,0.07536852,0.04867604,0.09136807,0.17153281,0.17783684,0.11318227,0.080643356,0.07344072,0.058817755,0.07726458,0.15567125,0.30530894,0.31771845,0.15883608,0.038999096,0.011226423,0.023108022,0.039278887,0.03870981,0.022033663,0.013298996,0.0076868082,0.010146855,0.023492984,0.031020515,0.0109557565,0.013735478,0.015082148,0.019368667,0.017419279,0.0106935315,0.009688314,0.0096561415,0.007772742,0.009243831,0.014239308,0.018627692,0.011518464,0.009524899,0.0059813,0.007668455,0.011073664,0.009099812,0.004747915,0.0040387493,0.0070698205,0.0035235635,0.0009257829,0.0011225151,0.0011955253,0.0008885809,0.0011955374,0.0013540525,0.0020486352,0.002120725,0.0020409117,0.0018828803,0.0016056796,0.0018121699,0.0029789777,0.0014758788,0.0012258074,0.00042558965,0.00022917739,9.7370124e-05,8.685198e-05,0.00010489677,0.00014251137,0.00020384822,0.00026545423,0.00040023157,0.00042006097,0.00054746965,0.00064381893,0.0008457962,0.0010227383,0.0011818268,0.0013516252,0.0016904302,0.0012999949,0.00086559594,0.0005102869,0.0003478718,0.00029898304,0.00026129864,0.0002655044,0.00021115161,0.00014242927,0.0001409393,0.000107093496,8.047485e-05,8.8093475e-05,-569.4323,76.60448,-7.522757,11.827302,-4.339583,9.696519,-2.843865,-5.316527,-10.664309,-1.426863,-8.058596,-4.5796313,0.72613364,-5.4100885,-6.6322246,0.68759006,-5.3393927,-5.395275,-1.8574594,-3.062763,-6.703498,-3.2115445,-0.708849,-0.7537024,-4.101215,-2.0174184,-2.1385353,-1.1979759,-4.0861077,-2.0560696,-0.67871463,0.043993887,-0.4699902,1.7242417,1.914707,2.6577365,1.7808486,2.0172124,1.1493548,2.3719084
737,0.676422,0.6619518,0.67915416,0.6802303,0.70518625,0.7416072,0.74555886,0.68985856,0.708727,0.7262167,0.74658114,0.73011816,0.00025265003,2.799894e-05,0.00015617668,0.0013808098,0.004141467,0.010218976,0.01723337,0.017429406,0.12785858,0.4336326,0.3059473,0.167028,0.058591627,0.032715265,0.040047653,0.084105276,0.09335701,0.05622568,0.114294134,0.34424648,0.55859894,0.3458165,0.5770685,0.9334108,0.4591777,0.5756662,0.84733236,0.67474896,0.71959823,0.8904805,0.89693713,0.9228537,0.67108613,0.27672133,0.114808515,0.05837178,0.038442615,0.034003995,0.09620134,0.11912067,0.10048411,0.07964778,0.062413312,0.052659553,0.046196397,0.050766353,0.071605,0.17928353,0.25238097,0.15122189,0.067589656,0.027755436,0.01657066,0.016406588,0.02014188,0.1710219,0.23592766,0.035050444,0.015129663,0.010601767,0.0082208775,0.014501372,0.034873094,0.03970413,0.03827722,0.07341964,0.043472443,0.009975948,0.0078060934,0.0068035307,0.005514,0.0139068505,0.01564496,0.00689009,0.0059351013,0.007872826,0.017250225,0.018780941,0.0060847886,0.0058143977,0.0064398367,0.0057017016,0.002982333,0.001886848,0.0015636833,0.0016801077,0.00059332745,0.0012467157,0.0012168671,0.00080534874,0.001111755,0.0018652487,0.0018156618,0.0017616466,0.0018760394,0.002329336,0.0021369292,0.006374467,0.001514435,0.0012068343,0.0013327582,0.004415676,0.0012774933,0.00040885378,0.00049250404,0.00074431114,0.0007482915,0.00096853246,0.0011172382,0.0022258079,0.0032843181,0.006092697,0.0062382044,0.00680072,0.0034779245,0.0030187357,0.0020276082,0.0011189018,0.001010102,0.00066704757,0.0005784212,0.00054686895,0.00048304567,0.00043878553,0.00041273737,0.00040523132,0.0003085671,0.00028993518,-549.74023,55.989716,-12.765321,10.724632,-10.467363,2.3290837,-2.9252698,-5.717446,-12.104343,-2.9469557,-7.480254,-4.936581,-0.5823393,-4.3602123,-6.5397687,-0.12395234,-5.732142,-5.7748013,-1.2880206,-4.4429007,-5.4893665,-1.2339064,0.97258806,-2.4407742,-2.4359355,-1.3139893,-2.8008661,-1.552409,-1.8420978,-1.7044976,-0.020097418,2.8286657,2.1386266,3.7957625,4.8715787,4.8167048,3.8717513,2.352497,0.20453216,0.7589222
